x,216,220,224,228,232,236,240,244,248,APAR_213.1,APAR_214.2,APAR_215.3,APAR_216.4,APAR_217.5,APAR_218.6,APAR_219.7,APAR_220.8,APAR_221.9,APAR_222.10,APAR_223.11,APAR_224.12,APAR_225.13,APAR_226.14,APAR_227.15,APAR_228.16,APAR_229.17,APAR_230.18,APAR_231.19,FIF_203.3,FIF_204.4,FIF_205.5,FIF_206.6,FIF_207.7,APAR_16.16,APAR_17.17,APAR_18.18
2019-01-12--15:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.8,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.7,100.0,41.2
2019-01-12--15:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.8,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.7,100.0,41.2
2019-01-12--15:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.8,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.7,100.0,41.2
2019-01-12--15:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.7,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.7,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.7,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.5,29.7,32.7,43.6,33.2,45.6,54.2,28.2,39.3,57.1,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.3,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.3,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.3,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--15:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.7,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.3,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.8,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.8,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.8,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.0,41.2,53.3,25.8,28.4,32.0,42.1,53.6,29.6,32.7,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.2,53.3,25.8,28.4,32.1,42.1,53.6,29.5,32.6,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.2,53.3,25.8,28.4,32.1,42.1,53.6,29.5,32.6,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.2,53.3,25.8,28.4,32.1,42.1,53.6,29.5,32.6,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.2,53.3,25.8,28.4,32.1,42.1,53.6,29.5,32.6,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.2,53.3,25.8,28.4,32.1,42.1,53.6,29.5,32.6,43.5,33.2,45.6,54.3,28.2,39.4,57.2,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.2
2019-01-12--16:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--16:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.6,43.4,33.2,45.6,54.3,28.3,39.4,57.3,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.3
2019-01-12--17:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.3,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.3
2019-01-12--17:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.3,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.3
2019-01-12--17:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.3,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.3
2019-01-12--17:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.3,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.8,100.0,41.3
2019-01-12--17:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.4
2019-01-12--17:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.4
2019-01-12--17:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.4
2019-01-12--17:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.5,32.5,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.4
2019-01-12--17:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.4,32.4,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.5
2019-01-12--17:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.4,32.4,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.5
2019-01-12--17:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.4,32.4,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.5
2019-01-12--17:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.8,28.5,32.1,42.1,53.6,29.4,32.4,43.3,33.2,45.6,54.4,28.3,39.4,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.5
2019-01-12--17:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.4,43.2,33.2,45.6,54.4,28.3,39.5,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.4,100.0,41.5
2019-01-12--17:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.4,43.2,33.2,45.6,54.4,28.3,39.5,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.6,100.0,41.5
2019-01-12--17:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.4,43.2,33.2,45.6,54.4,28.3,39.5,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.6,100.0,41.5
2019-01-12--17:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.4,43.2,33.2,45.6,54.4,28.3,39.5,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.6,100.0,41.5
2019-01-12--17:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.1,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.4,43.2,33.2,45.6,54.4,28.3,39.5,57.4,27.000000,29.000000,24.000000,27.000000,25.000000,47.6,100.0,41.5
2019-01-12--18:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.6
2019-01-12--18:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.6
2019-01-12--18:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.6
2019-01-12--18:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,47.9,100.0,41.6
2019-01-12--18:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.2,100.0,41.7
2019-01-12--18:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.2,100.0,41.7
2019-01-12--18:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.2,100.0,41.7
2019-01-12--18:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.4,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.2,100.0,41.7
2019-01-12--18:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.5,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.3,100.0,41.7
2019-01-12--18:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.5,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.3,100.0,41.7
2019-01-12--18:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.5,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.3,100.0,41.7
2019-01-12--18:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.5,32.3,43.1,33.2,45.6,54.4,28.3,39.5,57.5,27.000000,29.000000,24.000000,27.000000,25.000000,48.3,100.0,41.7
2019-01-12--18:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.6,32.3,43.0,33.1,45.6,54.4,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--18:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.6,32.3,43.0,33.1,45.6,54.4,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--18:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.6,32.3,43.0,33.1,45.6,54.4,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--18:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.3,25.9,28.5,32.1,42.1,53.6,29.6,32.3,43.0,33.1,45.6,54.4,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--19:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--19:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--19:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--19:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.2,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--19:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.6,100.0,41.8
2019-01-12--19:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.9,100.0,41.9
2019-01-12--19:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.9,100.0,41.9
2019-01-12--19:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.9,100.0,41.9
2019-01-12--19:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.3,53.4,25.9,28.5,32.1,42.1,53.6,29.7,32.3,43.0,33.1,45.6,54.5,28.3,39.5,57.6,27.000000,29.000000,24.000000,27.000000,25.000000,48.9,100.0,41.9
2019-01-12--19:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,25.9,28.6,32.1,42.1,53.6,29.8,32.3,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,28.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,25.9,28.6,32.1,42.1,53.6,29.8,32.3,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,28.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,25.9,28.6,32.1,42.1,53.6,29.8,32.3,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,28.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,25.9,28.6,32.1,42.1,53.6,29.8,32.3,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,28.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,27.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,27.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,27.000000,25.000000,49.0,100.0,42.0
2019-01-12--19:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.7,27.000000,29.000000,24.000000,27.000000,25.000000,49.0,100.0,42.0
2019-01-12--20:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.4,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.1
2019-01-12--20:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.1
