x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-10--18:24:00,20.9,20.5,19.1,13.2,6.7,21.7,21.0,17.2,13.8,9.8,20.3,19.3,17.0,3.0,-6.0,24.2,26.3,22.4,26.4,26.4
2019-01-10--18:27:36,20.9,20.5,19.1,13.2,6.7,21.7,21.0,17.2,13.8,9.8,20.3,19.3,17.0,3.0,-6.0,24.2,26.3,22.4,26.4,26.4
2019-01-10--18:31:12,20.9,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.8,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--18:34:48,20.9,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.8,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--18:38:24,20.9,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.8,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--18:42:00,20.9,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.8,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--18:45:36,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.1,22.4,26.3,26.3
2019-01-10--18:49:12,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.1,22.4,26.3,26.3
2019-01-10--18:52:48,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.1,22.4,26.3,26.3
2019-01-10--18:56:24,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.1,22.4,26.3,26.3
2019-01-10--19:00:00,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.8,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.1,22.4,26.3,26.3
2019-01-10--19:03:36,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:07:12,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:10:48,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:14:24,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:18:00,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:21:36,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:25:12,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:28:48,20.8,20.5,19.1,13.2,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.1,26.2,22.4,26.3,26.3
2019-01-10--19:32:24,20.8,20.5,19.1,13.1,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--19:36:00,20.8,20.5,19.1,13.1,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--19:39:36,20.8,20.5,19.1,13.1,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--19:43:12,20.8,20.5,19.1,13.1,6.7,21.6,21.0,17.2,13.7,9.7,20.3,19.3,17.0,3.0,-6.0,24.2,26.2,22.4,26.3,26.3
2019-01-10--19:46:48,20.8,20.4,19.1,13.1,6.7,21.6,21.0,17.1,13.7,9.7,20.3,19.3,16.9,3.0,-6.0,24.1,26.1,22.3,26.3,26.3
2019-01-10--19:50:24,20.8,20.4,19.1,13.1,6.7,21.6,21.0,17.1,13.7,9.7,20.3,19.3,16.9,3.0,-6.0,24.1,26.1,22.3,26.3,26.3
2019-01-10--19:54:00,20.8,20.4,19.1,13.1,6.7,21.6,21.0,17.1,13.7,9.7,20.3,19.3,16.9,3.0,-6.0,24.1,26.1,22.3,26.3,26.3
2019-01-10--19:57:36,20.8,20.4,19.1,13.1,6.7,21.6,21.0,17.1,13.7,9.7,20.3,19.3,16.9,3.0,-6.0,24.1,26.1,22.3,26.3,26.3
2019-01-10--20:01:12,20.8,20.4,19.0,13.1,6.6,21.6,21.0,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,24.0,25.9,22.3,26.2,26.2
2019-01-10--20:04:48,20.8,20.4,19.0,13.1,6.6,21.6,21.0,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,24.0,25.9,22.3,26.2,26.2
2019-01-10--20:08:24,20.8,20.4,19.0,13.1,6.6,21.6,21.0,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,24.0,25.9,22.3,26.2,26.2
2019-01-10--20:12:00,20.8,20.4,19.0,13.1,6.6,21.6,21.0,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,24.0,25.9,22.3,26.2,26.2
2019-01-10--20:15:36,20.7,20.4,19.0,13.1,6.6,21.6,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.2
2019-01-10--20:19:12,20.7,20.4,19.0,13.1,6.6,21.6,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.2
2019-01-10--20:22:48,20.7,20.4,19.0,13.1,6.6,21.6,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.2
2019-01-10--20:26:24,20.7,20.4,19.0,13.1,6.6,21.6,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.2
2019-01-10--20:30:00,20.7,20.4,19.0,13.1,6.6,21.6,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.2
2019-01-10--20:33:36,20.7,20.4,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.1
2019-01-10--20:37:12,20.7,20.4,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.1
2019-01-10--20:40:48,20.7,20.4,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.1
2019-01-10--20:44:24,20.7,20.4,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.7,20.2,19.2,16.9,3.0,-6.0,23.9,25.8,22.2,26.1,26.1
2019-01-10--20:48:00,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.0,23.9,25.9,22.2,26.2,26.2
2019-01-10--20:51:36,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.0,23.9,25.9,22.2,26.2,26.2
2019-01-10--20:55:12,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.0,23.9,25.9,22.2,26.2,26.2
2019-01-10--20:58:48,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.0,23.9,25.9,22.2,26.2,26.2
2019-01-10--21:02:24,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:06:00,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:09:36,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:13:12,20.7,20.3,19.0,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:16:48,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:20:24,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:24:00,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:27:36,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.7,9.6,20.2,19.2,16.9,2.9,-6.1,24.0,26.0,22.3,26.2,26.2
2019-01-10--21:31:12,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.0,26.1,22.4,26.2,26.3
2019-01-10--21:34:48,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.0,26.1,22.4,26.2,26.3
2019-01-10--21:38:24,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.0,26.1,22.4,26.2,26.3
2019-01-10--21:42:00,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.0,26.1,22.4,26.2,26.3
2019-01-10--21:45:36,20.7,20.3,18.9,13.1,6.6,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.0,26.1,22.4,26.2,26.3
2019-01-10--21:49:12,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--21:52:48,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--21:56:24,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--22:00:00,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.2,19.2,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--22:03:36,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--22:07:12,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--22:10:48,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--22:14:24,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--22:18:00,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.4,26.2,26.3
2019-01-10--22:21:36,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.4,26.2,26.3
2019-01-10--22:25:12,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.4,26.2,26.3
2019-01-10--22:28:48,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.1,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.1,22.4,26.2,26.3
2019-01-10--22:32:24,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.2,26.4
2019-01-10--22:36:00,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.2,26.4
2019-01-10--22:39:36,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.2,26.4
2019-01-10--22:43:12,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.2,26.4
2019-01-10--22:46:48,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.3,26.3
2019-01-10--22:50:24,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.3,26.3
2019-01-10--22:54:00,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.3,26.3
2019-01-10--22:57:36,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.6,20.1,19.1,16.8,2.9,-6.1,24.1,26.2,22.4,26.3,26.3
2019-01-10--23:01:12,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--23:04:48,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--23:08:24,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--23:12:00,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.1,26.1,22.3,26.2,26.3
2019-01-10--23:15:36,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.0,26.0,22.3,26.2,26.3
2019-01-10--23:19:12,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.0,26.0,22.3,26.2,26.3
2019-01-10--23:22:48,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.0,26.0,22.3,26.2,26.3
2019-01-10--23:26:24,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.0,26.0,22.3,26.2,26.3
2019-01-10--23:30:00,20.6,20.3,18.9,13.0,6.5,21.5,20.9,17.0,13.6,9.5,20.1,19.1,16.8,2.8,-6.1,24.0,26.0,22.3,26.2,26.3
2019-01-10--23:33:36,20.6,20.3,18.8,13.0,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.0,26.0,22.3,26.1,26.3
2019-01-10--23:37:12,20.6,20.3,18.8,13.0,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.0,26.0,22.3,26.1,26.3
2019-01-10--23:40:48,20.6,20.3,18.8,13.0,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.0,26.0,22.3,26.1,26.3
2019-01-10--23:44:24,20.6,20.3,18.8,13.0,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.0,26.0,22.3,26.1,26.3
2019-01-10--23:48:00,20.6,20.3,18.8,12.9,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.1,26.1,22.3,26.1,26.3
2019-01-10--23:51:36,20.6,20.3,18.8,12.9,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.1,26.1,22.3,26.1,26.3
2019-01-10--23:55:12,20.6,20.3,18.8,12.9,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.1,26.1,22.3,26.1,26.3
2019-01-10--23:58:48,20.6,20.3,18.8,12.9,6.5,21.5,20.8,17.0,13.6,9.5,20.1,19.1,16.7,2.8,-6.2,24.1,26.1,22.3,26.1,26.3
2019-01-11--00:02:24,20.6,20.2,18.8,12.9,6.4,21.5,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:06:00,20.6,20.2,18.8,12.9,6.4,21.5,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:09:36,20.6,20.2,18.8,12.9,6.4,21.5,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:13:12,20.6,20.2,18.8,12.9,6.4,21.5,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:16:48,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:20:24,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:24:00,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:27:36,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.1,19.0,16.7,2.8,-6.2,24.0,26.0,22.3,26.2,26.3
2019-01-11--00:31:12,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.8,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:34:48,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.8,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:38:24,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.8,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:42:00,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.8,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:45:36,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.7,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:49:12,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.7,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:52:48,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.7,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--00:56:24,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.7,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--01:00:00,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.7,-6.3,24.1,26.1,22.3,26.2,26.3
2019-01-11--01:03:36,20.6,20.2,18.8,12.9,6.4,21.4,20.8,17.0,13.5,9.5,20.0,19.0,16.7,2.7,-6.3,24.1,26.1,22.3,26.2,26.3
