x,216,220,224,228,232,236,240,244,248,APAR_213.1,APAR_214.2,APAR_215.3,APAR_216.4,APAR_217.5,APAR_218.6,APAR_219.7,APAR_220.8,APAR_221.9,APAR_222.10,APAR_223.11,APAR_224.12,APAR_225.13,APAR_226.14,APAR_227.15,APAR_228.16,APAR_229.17,APAR_230.18,APAR_231.19,FIF_203.3,FIF_204.4,FIF_205.5,FIF_206.6,FIF_207.7,APAR_16.16,APAR_17.17,APAR_18.18
2019-01-15--05:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.9,41.9,54.0,27.8,30.1,33.6,42.3,54.1,31.1,34.9,44.1,33.2,44.8,53.8,27.7,38.5,58.5,28.000000,30.000000,25.000000,28.000000,26.000000,49.0,100.0,43.9
2019-01-15--05:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.9,41.9,54.0,27.8,30.1,33.6,42.3,54.1,31.1,34.9,44.1,33.2,44.8,53.8,27.7,38.5,58.5,28.000000,30.000000,25.000000,28.000000,26.000000,49.0,100.0,43.9
2019-01-15--06:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.2,35.1,44.1,33.2,44.8,53.8,27.8,38.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,50.9,100.0,43.9
2019-01-15--06:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.2,35.1,44.1,33.2,44.8,53.8,27.8,38.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,50.9,100.0,43.9
2019-01-15--06:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.2,35.1,44.1,33.2,44.8,53.8,27.8,38.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,50.9,100.0,43.9
2019-01-15--06:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.2,35.1,44.1,33.2,44.8,53.8,27.8,38.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,50.9,100.0,43.9
2019-01-15--06:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.6,30.9,41.9,54.0,27.8,30.1,33.6,42.3,54.1,31.3,35.1,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.7,100.0,43.6
2019-01-15--06:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.6,30.9,41.9,54.0,27.8,30.1,33.6,42.3,54.1,31.3,35.1,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.7,100.0,43.6
2019-01-15--06:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.6,30.9,41.9,54.0,27.8,30.1,33.6,42.3,54.1,31.3,35.1,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.7,100.0,43.6
2019-01-15--06:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.6,30.9,41.9,54.0,27.8,30.1,33.6,42.3,54.1,31.3,35.1,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.7,100.0,43.6
2019-01-15--06:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.3,34.9,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.5,100.0,43.3
2019-01-15--06:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.3,34.9,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.5,100.0,43.3
2019-01-15--06:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.3,34.9,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.5,100.0,43.3
2019-01-15--06:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.7,30.9,41.9,54.0,27.8,30.1,33.7,42.3,54.1,31.3,34.9,44.1,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,31.000000,25.000000,28.000000,26.000000,51.5,100.0,43.3
2019-01-15--06:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.2,35.0,44.2,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,26.000000,51.0,100.0,43.2
2019-01-15--06:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.2,35.0,44.2,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,26.000000,51.0,100.0,43.2
2019-01-15--06:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.2,35.0,44.2,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,26.000000,51.0,100.0,43.2
2019-01-15--06:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.2,35.0,44.2,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,26.000000,51.0,100.0,43.2
2019-01-15--07:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,54.0,27.9,30.1,33.5,42.3,54.1,31.3,36.0,44.4,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--07:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,54.0,27.9,30.1,33.5,42.3,54.1,31.3,36.0,44.4,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--07:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,54.0,27.9,30.1,33.5,42.3,54.1,31.3,36.0,44.4,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--07:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,54.0,27.9,30.1,33.5,42.3,54.1,31.3,36.0,44.4,33.1,44.8,53.8,27.8,38.5,58.3,28.000000,32.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--07:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.8,54.0,27.9,30.1,33.6,42.3,54.1,31.5,36.2,44.6,33.1,44.8,53.8,27.8,38.5,58.2,28.000000,32.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--07:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.8,54.0,27.9,30.1,33.6,42.3,54.1,31.5,36.2,44.6,33.1,44.8,53.8,27.8,38.5,58.2,28.000000,32.000000,26.000000,29.000000,27.000000,51.5,100.0,43.1
2019-01-15--07:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.8,54.0,27.9,30.1,33.6,42.3,54.1,31.5,36.2,44.6,33.1,44.8,53.8,27.8,38.5,58.2,28.000000,32.000000,26.000000,29.000000,27.000000,51.5,100.0,43.1
2019-01-15--07:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.8,54.0,27.9,30.1,33.6,42.3,54.1,31.5,36.2,44.6,33.1,44.8,53.8,27.8,38.5,58.2,28.000000,32.000000,26.000000,29.000000,27.000000,51.5,100.0,43.1
2019-01-15--07:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.8,54.0,27.9,30.1,33.6,42.3,54.1,31.5,36.2,44.6,33.1,44.8,53.8,27.8,38.5,58.2,28.000000,32.000000,26.000000,29.000000,27.000000,51.5,100.0,43.1
2019-01-15--07:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.4,35.7,44.6,33.1,44.7,53.8,27.8,38.5,58.2,28.000000,31.000000,26.000000,29.000000,26.000000,51.1,100.0,43.0
2019-01-15--07:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.4,35.7,44.6,33.1,44.7,53.8,27.8,38.5,58.2,28.000000,31.000000,26.000000,29.000000,26.000000,51.1,100.0,43.0
2019-01-15--07:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.4,35.7,44.6,33.1,44.7,53.8,27.8,38.5,58.2,28.000000,31.000000,26.000000,29.000000,26.000000,51.1,100.0,43.0
2019-01-15--07:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.3,54.1,31.4,35.7,44.6,33.1,44.7,53.8,27.8,38.5,58.2,28.000000,31.000000,26.000000,29.000000,26.000000,51.1,100.0,43.0
2019-01-15--07:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.4,54.2,31.3,35.3,44.6,33.0,44.7,53.8,27.8,38.5,58.3,28.000000,31.000000,26.000000,29.000000,26.000000,50.1,100.0,43.0
2019-01-15--07:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.4,54.2,31.3,35.3,44.6,33.0,44.7,53.8,27.8,38.5,58.3,28.000000,31.000000,26.000000,29.000000,26.000000,50.1,100.0,43.0
2019-01-15--07:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.4,54.2,31.3,35.3,44.6,33.0,44.7,53.8,27.8,38.5,58.3,28.000000,31.000000,26.000000,29.000000,26.000000,50.1,100.0,43.0
2019-01-15--07:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.6,42.4,54.2,31.3,35.3,44.6,33.0,44.7,53.8,27.8,38.5,58.3,28.000000,31.000000,26.000000,29.000000,26.000000,50.1,100.0,43.0
2019-01-15--08:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,54.0,27.9,30.2,33.5,42.4,54.2,31.1,35.2,44.6,33.0,44.7,53.7,27.7,38.6,58.3,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.0
2019-01-15--08:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,54.0,27.9,30.2,33.5,42.4,54.2,31.1,35.2,44.6,33.0,44.7,53.7,27.7,38.6,58.3,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.0
2019-01-15--08:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,54.0,27.9,30.2,33.5,42.4,54.2,31.1,35.2,44.6,33.0,44.7,53.7,27.7,38.6,58.3,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.0
2019-01-15--08:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,54.0,27.9,30.2,33.5,42.4,54.2,31.1,35.2,44.6,33.0,44.7,53.7,27.7,38.6,58.3,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.0
2019-01-15--08:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.4,42.4,54.2,31.1,35.1,44.5,33.0,44.7,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.4,100.0,43.1
2019-01-15--08:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.4,42.4,54.2,31.1,35.1,44.5,33.0,44.7,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.4,100.0,43.1
2019-01-15--08:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.4,42.4,54.2,31.1,35.1,44.5,33.0,44.7,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.4,100.0,43.1
2019-01-15--08:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,54.0,27.9,30.2,33.4,42.4,54.2,31.1,35.1,44.5,33.0,44.7,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.4,100.0,43.1
2019-01-15--08:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.8,54.0,27.9,30.2,33.5,42.4,54.1,31.0,35.2,44.4,33.0,44.6,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.3
2019-01-15--08:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.8,54.0,27.9,30.2,33.5,42.4,54.1,31.0,35.2,44.4,33.0,44.6,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.3
2019-01-15--08:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.8,54.0,27.9,30.2,33.5,42.4,54.1,31.0,35.2,44.4,33.0,44.6,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.3
2019-01-15--08:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.8,54.0,27.9,30.2,33.5,42.4,54.1,31.0,35.2,44.4,33.0,44.6,53.7,27.7,38.6,58.4,28.000000,31.000000,25.000000,29.000000,26.000000,49.7,100.0,43.3
2019-01-15--08:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.8,53.9,27.9,30.2,33.5,42.4,54.2,31.0,35.1,44.5,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.7,100.0,43.3
2019-01-15--08:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.8,53.9,27.9,30.2,33.5,42.4,54.2,31.0,35.1,44.5,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.0,100.0,43.2
2019-01-15--08:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.8,53.9,27.9,30.2,33.5,42.4,54.2,31.0,35.1,44.5,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.0,100.0,43.2
2019-01-15--08:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.8,53.9,27.9,30.2,33.5,42.4,54.2,31.0,35.1,44.5,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.0,100.0,43.2
2019-01-15--08:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.8,53.9,27.9,30.2,33.5,42.4,54.2,31.0,35.1,44.5,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.0,100.0,43.2
2019-01-15--09:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.8,41.9,53.9,27.9,30.2,33.5,42.4,54.1,31.1,35.4,44.3,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.8,100.0,43.5
2019-01-15--09:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.8,41.9,53.9,27.9,30.2,33.5,42.4,54.1,31.1,35.4,44.3,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.8,100.0,43.5
2019-01-15--09:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.8,41.9,53.9,27.9,30.2,33.5,42.4,54.1,31.1,35.4,44.3,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.8,100.0,43.5
2019-01-15--09:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.8,41.9,53.9,27.9,30.2,33.5,42.4,54.1,31.1,35.4,44.3,33.0,44.6,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.8,100.0,43.5
2019-01-15--09:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.1,35.5,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,50.2,100.0,43.6
2019-01-15--09:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.1,35.5,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,50.2,100.0,43.6
2019-01-15--09:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.1,35.5,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,50.2,100.0,43.6
2019-01-15--09:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.1,35.5,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,50.2,100.0,43.6
2019-01-15--09:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.2,35.3,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.5,100.0,43.8
2019-01-15--09:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.2,35.3,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.5,100.0,43.8
2019-01-15--09:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.2,35.3,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.5,100.0,43.8
2019-01-15--09:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.9,53.9,27.9,30.1,33.6,42.4,54.1,31.2,35.3,44.3,33.0,44.5,53.7,27.8,38.6,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,49.5,100.0,43.8
2019-01-15--09:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.6,42.4,54.0,31.5,35.6,44.2,33.1,44.5,53.7,27.8,38.7,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,51.3,100.0,43.8
2019-01-15--09:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.6,42.4,54.0,31.5,35.6,44.2,33.1,44.5,53.7,27.8,38.7,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,51.3,100.0,43.8
2019-01-15--09:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.6,42.4,54.0,31.5,35.6,44.2,33.1,44.5,53.7,27.8,38.7,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,51.3,100.0,43.8
2019-01-15--09:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.6,42.4,54.0,31.5,35.6,44.2,33.1,44.5,53.7,27.8,38.7,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,51.3,100.0,43.8
2019-01-15--10:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.8,30.8,41.9,53.9,27.8,30.1,33.7,42.4,54.0,31.7,35.8,44.3,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.8,30.8,41.9,53.9,27.8,30.1,33.7,42.4,54.0,31.7,35.8,44.3,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.8,30.8,41.9,53.9,27.8,30.1,33.7,42.4,54.0,31.7,35.8,44.3,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.8,30.8,41.9,53.9,27.8,30.1,33.7,42.4,54.0,31.7,35.8,44.3,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.8,30.8,41.9,53.9,27.8,30.1,33.7,42.4,54.0,31.7,35.8,44.3,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.1,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.7,100.0,43.9
2019-01-15--10:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.1,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.7,100.0,43.9
2019-01-15--10:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.1,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.7,100.0,43.9
2019-01-15--10:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.7,27.9,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.1,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,30.000000,27.000000,51.7,100.0,43.9
2019-01-15--10:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,53.9,27.8,30.1,33.8,42.4,53.9,32.2,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.6,100.0,43.9
2019-01-15--10:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,53.9,27.8,30.1,33.8,42.4,53.9,32.2,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.6,100.0,43.9
2019-01-15--10:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,53.9,27.8,30.1,33.8,42.4,53.9,32.2,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.6,100.0,43.9
2019-01-15--10:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.8,41.8,53.9,27.8,30.1,33.8,42.4,53.9,32.2,36.7,44.5,33.1,44.4,53.6,27.9,38.7,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.6,100.0,43.9
2019-01-15--10:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.4,37.1,44.7,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.4,37.1,44.7,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.8
2019-01-15--10:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.4,37.1,44.7,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.8
