x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-15--18:35:48,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:39:24,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:43:00,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:46:36,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--18:50:12,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--18:53:48,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--18:57:24,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--19:01:00,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,19.0,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:04:36,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,19.0,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:08:12,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,19.0,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:11:48,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,19.0,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:15:24,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,19.0,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:19:00,22.5,22.2,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:22:36,22.5,22.2,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:26:12,22.5,22.2,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:29:48,22.5,22.2,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.0
2019-01-15--19:33:24,22.5,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:37:00,22.5,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:40:36,22.5,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:44:12,22.5,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:47:48,22.4,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:51:24,22.4,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:55:00,22.4,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--19:58:36,22.4,22.2,21.2,16.5,11.3,22.8,22.3,19.4,16.6,13.3,21.5,20.8,19.1,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:02:12,22.4,22.2,21.2,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:05:48,22.4,22.2,21.2,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:09:24,22.4,22.2,21.2,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:13:00,22.4,22.2,21.2,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.2,1.6,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:16:36,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.3,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--20:20:12,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.3,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--20:23:48,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.3,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--20:27:24,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.2,8.3,1.6,25.9,26.6,25.7,26.6,28.0
2019-01-15--20:31:00,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.6,26.0,26.6,25.8,26.6,28.1
2019-01-15--20:34:36,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.6,26.0,26.6,25.8,26.6,28.1
2019-01-15--20:38:12,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.6,26.0,26.6,25.8,26.6,28.1
2019-01-15--20:41:48,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.6,26.0,26.6,25.8,26.6,28.1
2019-01-15--20:45:24,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.6,26.0,26.6,25.8,26.6,28.1
2019-01-15--20:49:00,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.7,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:52:36,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.7,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:56:12,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.7,26.0,26.6,25.7,26.6,28.1
2019-01-15--20:59:48,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.5,20.9,19.3,8.3,1.7,26.0,26.6,25.7,26.6,28.1
2019-01-15--21:03:24,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,20.9,19.3,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:07:00,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,20.9,19.3,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:10:36,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,20.9,19.3,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:14:12,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,20.9,19.3,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:17:48,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:21:24,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:25:00,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:28:36,22.4,22.2,21.1,16.5,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.3,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:32:12,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:35:48,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:39:24,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:43:00,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.6,25.8,26.6,28.1
2019-01-15--21:46:36,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--21:50:12,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--21:53:48,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--21:57:24,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:01:00,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:04:36,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:08:12,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:11:48,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:15:24,22.4,22.1,21.1,16.4,11.2,22.8,22.3,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.7,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:19:00,22.4,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:22:36,22.4,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:26:12,22.4,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:29:48,22.4,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.4,8.4,1.8,26.0,26.5,25.8,26.5,28.1
2019-01-15--22:33:24,22.3,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.5,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:37:00,22.3,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.5,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:40:36,22.3,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.5,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:44:12,22.3,22.1,21.1,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.0,19.5,8.4,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:47:48,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:51:24,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:55:00,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--22:58:36,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--23:02:12,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--23:05:48,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--23:09:24,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--23:13:00,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,26.0,26.5,25.8,26.6,28.1
2019-01-15--23:16:36,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:20:12,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:23:48,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:27:24,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.3,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:31:00,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:34:36,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:38:12,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:41:48,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:45:24,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.5,28.0
2019-01-15--23:49:00,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.4,27.9
2019-01-15--23:52:36,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.4,27.9
2019-01-15--23:56:12,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.4,27.9
2019-01-15--23:59:48,22.3,22.1,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.8,25.9,26.4,25.7,26.4,27.9
2019-01-16--00:03:24,22.3,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:07:00,22.3,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:10:36,22.3,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:14:12,22.3,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:17:48,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:21:24,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:25:00,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:28:36,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.8,25.9,26.3,25.7,26.4,27.9
2019-01-16--00:32:12,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.7,25.9,26.3,25.7,26.5,27.9
2019-01-16--00:35:48,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.7,25.9,26.3,25.7,26.5,27.9
2019-01-16--00:39:24,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.7,25.9,26.3,25.7,26.5,27.9
2019-01-16--00:43:00,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.6,8.5,1.7,25.9,26.3,25.7,26.5,27.9
2019-01-16--00:46:36,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.7,25.9,26.4,25.7,26.5,28.0
2019-01-16--00:50:12,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.7,25.9,26.4,25.7,26.5,28.0
2019-01-16--00:53:48,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.7,25.9,26.4,25.7,26.5,28.0
2019-01-16--00:57:24,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.7,25.9,26.4,25.7,26.5,28.0
2019-01-16--01:01:00,22.2,22.0,21.0,16.4,11.2,22.7,22.2,19.3,16.6,13.4,21.6,21.1,19.5,8.5,1.7,25.9,26.4,25.7,26.5,28.0
2019-01-16--01:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
